#format table ## [Custom WaveView] saved 08:01:55 Mon Jan 15 2024
TIME ,x_ssad.v(b5) ,x_ssad.v(b4) ,x_ssad.v(b3) ,x_ssad.v(b2) ,x_ssad.v(b1) ,x_ssad.v(b0) 
 3.298E-02 , 1.495E-03 , 1.495E-03 , 1.495E-03 , 1.495E-03 , 1.285E+00 , 1.495E-03 
 3.303E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.015E-05 
 3.308E-02 , 2.319E-04 , 2.319E-04 , 2.319E-04 , 2.319E-04 , 1.245E+00 , 1.296E+00 
 3.313E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.026E-05 
 3.318E-02 , 1.495E-03 , 1.495E-03 , 1.495E-03 , 1.495E-03 , 1.285E+00 , 1.495E-03 
 3.323E-02 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.243E-05 , 1.322E+00 
 3.328E-02 , 2.320E-04 , 2.320E-04 , 2.320E-04 , 2.320E-04 , 1.245E+00 , 1.296E+00 
 3.333E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.027E-05 
 3.338E-02 , 1.495E-03 , 1.495E-03 , 1.495E-03 , 1.495E-03 , 1.285E+00 , 1.495E-03 
 3.343E-02 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 , 2.020E-05 
 3.348E-02 , 2.320E-04 , 2.320E-04 , 2.320E-04 , 2.320E-04 , 1.245E+00 , 1.296E+00 
 3.353E-02 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.242E-05 , 1.322E+00 
 3.358E-02 , 2.321E-04 , 2.321E-04 , 2.321E-04 , 2.321E-04 , 1.245E+00 , 1.296E+00 
 3.363E-02 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.242E-05 , 1.322E+00 
 3.368E-02 , 2.321E-04 , 2.321E-04 , 2.321E-04 , 2.321E-04 , 1.245E+00 , 1.296E+00 
 3.373E-02 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.242E-05 , 1.322E+00 
 3.378E-02 , 2.321E-04 , 2.321E-04 , 2.321E-04 , 2.321E-04 , 1.245E+00 , 1.296E+00 
 3.383E-02 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.241E-05 , 1.322E+00 
 3.388E-02 , 2.321E-04 , 2.321E-04 , 2.321E-04 , 2.322E-04 , 1.245E+00 , 1.296E+00 
 3.393E-02 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.241E-05 , 1.322E+00 
 3.398E-02 , 2.322E-04 , 2.322E-04 , 2.322E-04 , 2.322E-04 , 1.245E+00 , 1.296E+00 
 3.403E-02 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.580E-06 , 8.542E-06 
 3.408E-02 , 1.496E-03 , 1.496E-03 , 1.496E-03 , 1.285E+00 , 1.496E-03 , 1.496E-03 
 3.413E-02 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.241E-05 , 1.322E+00 
 3.418E-02 , 2.322E-04 , 2.322E-04 , 2.322E-04 , 2.322E-04 , 1.245E+00 , 1.296E+00 
 3.423E-02 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.579E-06 , 8.605E-06 
 3.428E-02 , 1.497E-03 , 1.497E-03 , 1.497E-03 , 1.285E+00 , 1.497E-03 , 1.497E-03 
 3.433E-02 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.580E-06 , 8.572E-06 
 3.438E-02 , 2.323E-04 , 2.323E-04 , 2.323E-04 , 2.323E-04 , 1.245E+00 , 1.296E+00 
 3.443E-02 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.580E-06 , 8.577E-06 
 3.448E-02 , 1.497E-03 , 1.497E-03 , 1.497E-03 , 1.285E+00 , 1.497E-03 , 1.497E-03 
 3.453E-02 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.580E-06 , 8.552E-06 
 3.458E-02 , 1.988E-04 , 1.988E-04 , 1.988E-04 , 1.296E+00 , 1.988E-04 , 1.296E+00 
 3.463E-02 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.581E-06 , 8.551E-06 
 3.468E-02 , 1.497E-03 , 1.497E-03 , 1.497E-03 , 1.285E+00 , 1.497E-03 , 1.497E-03 
 3.473E-02 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.239E-05 , 1.292E+00 , 1.322E+00 
 3.478E-02 , 1.989E-04 , 1.989E-04 , 1.989E-04 , 1.296E+00 , 1.989E-04 , 1.296E+00 
 3.483E-02 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.239E-05 , 1.292E+00 , 1.322E+00 
 3.488E-02 , 1.497E-03 , 1.497E-03 , 1.497E-03 , 1.285E+00 , 1.497E-03 , 1.497E-03 
 3.493E-02 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.239E-05 , 1.292E+00 , 1.322E+00 
 3.498E-02 , 1.989E-04 , 1.989E-04 , 1.989E-04 , 1.296E+00 , 1.989E-04 , 1.296E+00 
 3.503E-02 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.238E-05 , 1.292E+00 , 1.322E+00 
 3.508E-02 , 1.989E-04 , 1.989E-04 , 1.989E-04 , 1.296E+00 , 1.989E-04 , 1.296E+00 
 3.513E-02 , 1.292E+00 , 1.292E+00 , 1.322E+00 , 2.238E-05 , 1.292E+00 , 1.322E+00 
 3.518E-02 , 1.990E-04 , 1.990E-04 , 1.990E-04 , 1.296E+00 , 1.990E-04 , 1.296E+00 
 3.523E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.656E-06 , 1.315E+00 , 8.663E-06 
 3.528E-02 , 2.325E-04 , 2.325E-04 , 2.325E-04 , 1.245E+00 , 1.296E+00 , 2.325E-04 
 3.533E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.655E-06 , 1.315E+00 , 8.660E-06 
 3.538E-02 , 1.990E-04 , 1.990E-04 , 1.990E-04 , 1.296E+00 , 1.990E-04 , 1.296E+00 
 3.543E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.655E-06 , 1.315E+00 , 8.651E-06 
 3.548E-02 , 2.326E-04 , 2.326E-04 , 2.326E-04 , 1.245E+00 , 1.296E+00 , 2.325E-04 
 3.553E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.655E-06 , 1.315E+00 , 8.618E-06 
 3.558E-02 , 2.326E-04 , 2.326E-04 , 2.326E-04 , 1.245E+00 , 1.296E+00 , 2.326E-04 
 3.563E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.656E-06 , 1.315E+00 , 8.667E-06 
 3.568E-02 , 2.327E-04 , 2.327E-04 , 2.327E-04 , 1.245E+00 , 1.296E+00 , 2.327E-04 
 3.573E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.655E-06 , 8.655E-06 , 1.315E+00 
 3.578E-02 , 2.697E-05 , 2.697E-05 , 2.697E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 
 3.583E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.653E-06 , 8.653E-06 , 1.315E+00 
 3.588E-02 , 2.327E-04 , 2.327E-04 , 2.327E-04 , 1.245E+00 , 1.296E+00 , 2.327E-04 
 3.593E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.655E-06 , 8.655E-06 , 1.315E+00 
 3.598E-02 , 2.697E-05 , 2.697E-05 , 2.697E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 
 3.603E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.654E-06 , 8.655E-06 , 1.315E+00 
 3.608E-02 , 1.499E-03 , 1.499E-03 , 1.285E+00 , 1.499E-03 , 1.499E-03 , 1.499E-03 
 3.613E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.655E-06 , 8.657E-06 , 1.315E+00 
 3.618E-02 , 2.698E-05 , 2.698E-05 , 2.698E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 
 3.623E-02 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.698E-05 , 2.698E-05 , 2.698E-05 
 3.628E-02 , 1.500E-03 , 1.500E-03 , 1.285E+00 , 1.500E-03 , 1.500E-03 , 1.500E-03 
 3.633E-02 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.699E-05 , 2.699E-05 , 2.696E-05 
 3.638E-02 , 2.699E-05 , 2.699E-05 , 2.699E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 
 3.643E-02 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.699E-05 , 2.699E-05 , 2.697E-05 
 3.648E-02 , 1.500E-03 , 1.500E-03 , 1.285E+00 , 1.500E-03 , 1.500E-03 , 1.500E-03 
 3.653E-02 , 1.292E+00 , 1.322E+00 , 2.234E-05 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 3.658E-02 , 1.993E-04 , 1.993E-04 , 1.296E+00 , 1.993E-04 , 1.993E-04 , 1.296E+00 
 3.663E-02 , 1.292E+00 , 1.322E+00 , 2.234E-05 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 3.668E-02 , 1.500E-03 , 1.500E-03 , 1.285E+00 , 1.500E-03 , 1.500E-03 , 1.500E-03 
 3.673E-02 , 1.292E+00 , 1.322E+00 , 2.233E-05 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 3.678E-02 , 1.994E-04 , 1.994E-04 , 1.296E+00 , 1.994E-04 , 1.994E-04 , 1.296E+00 
 3.683E-02 , 1.292E+00 , 1.322E+00 , 2.233E-05 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 3.688E-02 , 1.994E-04 , 1.994E-04 , 1.296E+00 , 1.994E-04 , 1.994E-04 , 1.296E+00 
 3.693E-02 , 1.292E+00 , 1.322E+00 , 2.232E-05 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 3.698E-02 , 1.994E-04 , 1.994E-04 , 1.296E+00 , 1.994E-04 , 1.994E-04 , 1.296E+00 
 3.703E-02 , 1.280E+00 , 1.315E+00 , 8.654E-06 , 1.280E+00 , 1.315E+00 , 8.639E-06 
 3.708E-02 , 1.994E-04 , 1.994E-04 , 1.296E+00 , 1.994E-04 , 1.296E+00 , 1.994E-04 
 3.713E-02 , 1.280E+00 , 1.315E+00 , 8.654E-06 , 1.280E+00 , 1.315E+00 , 8.658E-06 
 3.718E-02 , 1.995E-04 , 1.995E-04 , 1.296E+00 , 1.995E-04 , 1.296E+00 , 1.995E-04 
 3.723E-02 , 1.281E+00 , 1.316E+00 , 8.717E-06 , 1.316E+00 , 8.716E-06 , 1.316E+00 
 3.728E-02 , 1.995E-04 , 1.995E-04 , 1.296E+00 , 1.995E-04 , 1.296E+00 , 1.995E-04 
 3.733E-02 , 1.281E+00 , 1.316E+00 , 8.716E-06 , 1.316E+00 , 8.715E-06 , 1.316E+00 
 3.738E-02 , 1.995E-04 , 1.995E-04 , 1.296E+00 , 1.995E-04 , 1.296E+00 , 1.995E-04 
 3.743E-02 , 1.280E+00 , 1.315E+00 , 8.654E-06 , 1.280E+00 , 1.315E+00 , 8.661E-06 
 3.748E-02 , 2.349E-05 , 2.349E-05 , 1.307E+00 , 2.349E-05 , 1.265E+00 , 1.307E+00 
 3.753E-02 , 1.281E+00 , 1.316E+00 , 8.717E-06 , 1.316E+00 , 8.717E-06 , 1.316E+00 
 3.758E-02 , 2.349E-05 , 2.349E-05 , 1.307E+00 , 2.349E-05 , 1.265E+00 , 1.307E+00 
 3.763E-02 , 1.281E+00 , 1.316E+00 , 8.718E-06 , 1.316E+00 , 8.719E-06 , 1.316E+00 
 3.768E-02 , 2.350E-05 , 2.350E-05 , 1.307E+00 , 2.350E-05 , 1.265E+00 , 1.307E+00 
 3.773E-02 , 1.265E+00 , 1.307E+00 , 2.350E-05 , 1.307E+00 , 2.350E-05 , 2.353E-05 
 3.778E-02 , 2.332E-04 , 2.332E-04 , 1.245E+00 , 1.295E+00 , 2.332E-04 , 2.333E-04 
 3.783E-02 , 1.265E+00 , 1.307E+00 , 2.350E-05 , 1.307E+00 , 2.350E-05 , 2.353E-05 
 3.788E-02 , 2.350E-05 , 2.350E-05 , 1.307E+00 , 2.350E-05 , 1.265E+00 , 1.307E+00 
 3.793E-02 , 1.265E+00 , 1.307E+00 , 2.351E-05 , 1.307E+00 , 2.350E-05 , 2.353E-05 
 3.798E-02 , 2.333E-04 , 2.333E-04 , 1.245E+00 , 1.295E+00 , 2.333E-04 , 2.332E-04 
 3.803E-02 , 1.280E+00 , 1.315E+00 , 8.652E-06 , 8.653E-06 , 1.280E+00 , 1.315E+00 
 3.808E-02 , 2.351E-05 , 2.351E-05 , 1.265E+00 , 1.307E+00 , 2.351E-05 , 1.307E+00 
 3.813E-02 , 1.280E+00 , 1.315E+00 , 8.654E-06 , 8.655E-06 , 1.280E+00 , 1.315E+00 
 3.818E-02 , 2.334E-04 , 2.334E-04 , 1.245E+00 , 1.295E+00 , 2.334E-04 , 2.334E-04 
 3.823E-02 , 1.265E+00 , 1.307E+00 , 2.351E-05 , 2.351E-05 , 1.307E+00 , 2.351E-05 
 3.828E-02 , 2.351E-05 , 2.351E-05 , 1.265E+00 , 1.307E+00 , 2.351E-05 , 1.307E+00 
 3.833E-02 , 1.280E+00 , 1.315E+00 , 8.652E-06 , 8.653E-06 , 1.280E+00 , 1.315E+00 
 3.838E-02 , 2.352E-05 , 2.352E-05 , 1.265E+00 , 1.307E+00 , 2.352E-05 , 1.307E+00 
 3.843E-02 , 1.280E+00 , 1.315E+00 , 8.653E-06 , 8.654E-06 , 1.280E+00 , 1.315E+00 
 3.848E-02 , 2.706E-05 , 2.706E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.706E-05 
 3.853E-02 , 1.265E+00 , 1.307E+00 , 2.352E-05 , 2.352E-05 , 1.307E+00 , 2.347E-05 
 3.858E-02 , 2.706E-05 , 2.706E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.704E-05 
 3.863E-02 , 1.265E+00 , 1.307E+00 , 2.352E-05 , 2.353E-05 , 1.307E+00 , 2.354E-05 
 3.868E-02 , 2.706E-05 , 2.706E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.699E-05 
 3.873E-02 , 1.265E+00 , 1.307E+00 , 2.353E-05 , 2.353E-05 , 2.353E-05 , 1.307E+00 
 3.878E-02 , 8.577E-06 , 8.577E-06 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 3.883E-02 , 1.265E+00 , 1.307E+00 , 2.353E-05 , 2.353E-05 , 2.353E-05 , 1.307E+00 
 3.888E-02 , 2.707E-05 , 2.707E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.704E-05 
 3.893E-02 , 1.265E+00 , 1.307E+00 , 2.353E-05 , 2.353E-05 , 2.353E-05 , 1.307E+00 
 3.898E-02 , 8.576E-06 , 8.577E-06 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 3.903E-02 , 1.245E+00 , 1.295E+00 , 2.336E-04 , 2.336E-04 , 2.336E-04 , 2.335E-04 
 3.908E-02 , 1.503E-03 , 1.285E+00 , 1.503E-03 , 1.503E-03 , 1.503E-03 , 1.503E-03 
 3.913E-02 , 1.245E+00 , 1.295E+00 , 2.336E-04 , 2.336E-04 , 2.336E-04 , 2.336E-04 
 3.918E-02 , 1.503E-03 , 1.285E+00 , 1.503E-03 , 1.503E-03 , 1.503E-03 , 1.503E-03 
 3.923E-02 , 1.322E+00 , 2.227E-05 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 3.928E-02 , 1.503E-03 , 1.285E+00 , 1.503E-03 , 1.503E-03 , 1.503E-03 , 1.503E-03 
 3.933E-02 , 1.322E+00 , 2.227E-05 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 3.938E-02 , 1.503E-03 , 1.285E+00 , 1.503E-03 , 1.503E-03 , 1.503E-03 , 1.503E-03 
 3.943E-02 , 1.322E+00 , 2.227E-05 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 3.948E-02 , 2.000E-04 , 1.296E+00 , 2.000E-04 , 2.000E-04 , 2.000E-04 , 1.296E+00 
 3.953E-02 , 1.315E+00 , 8.653E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.638E-06 
 3.958E-02 , 2.000E-04 , 1.296E+00 , 2.000E-04 , 2.000E-04 , 1.296E+00 , 2.000E-04 
 3.963E-02 , 1.315E+00 , 8.653E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.629E-06 
 3.968E-02 , 2.000E-04 , 1.296E+00 , 2.000E-04 , 2.000E-04 , 2.000E-04 , 1.296E+00 
 3.973E-02 , 1.315E+00 , 8.653E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.662E-06 
 3.978E-02 , 2.000E-04 , 1.296E+00 , 2.000E-04 , 2.000E-04 , 1.296E+00 , 2.000E-04 
 3.983E-02 , 1.315E+00 , 8.652E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.676E-06 
 3.988E-02 , 2.001E-04 , 1.296E+00 , 2.000E-04 , 2.001E-04 , 1.296E+00 , 2.001E-04 
 3.993E-02 , 1.315E+00 , 8.652E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.659E-06 
 3.998E-02 , 2.356E-05 , 1.307E+00 , 2.356E-05 , 2.356E-05 , 1.265E+00 , 1.307E+00 
 4.003E-02 , 1.316E+00 , 8.715E-06 , 1.280E+00 , 1.316E+00 , 8.715E-06 , 1.316E+00 
 4.008E-02 , 2.356E-05 , 1.307E+00 , 2.356E-05 , 2.356E-05 , 1.265E+00 , 1.307E+00 
 4.013E-02 , 1.316E+00 , 8.717E-06 , 1.280E+00 , 1.316E+00 , 8.718E-06 , 1.316E+00 
 4.018E-02 , 2.357E-05 , 1.307E+00 , 2.357E-05 , 2.357E-05 , 1.265E+00 , 1.307E+00 
 4.023E-02 , 1.307E+00 , 2.357E-05 , 1.265E+00 , 1.307E+00 , 2.357E-05 , 2.358E-05 
 4.028E-02 , 2.002E-04 , 1.296E+00 , 2.002E-04 , 1.296E+00 , 2.002E-04 , 2.002E-04 
 4.033E-02 , 1.307E+00 , 2.357E-05 , 1.265E+00 , 1.307E+00 , 2.357E-05 , 2.358E-05 
 4.038E-02 , 2.002E-04 , 1.296E+00 , 2.002E-04 , 1.296E+00 , 2.002E-04 , 2.002E-04 
 4.043E-02 , 1.307E+00 , 2.358E-05 , 1.265E+00 , 1.307E+00 , 2.358E-05 , 2.356E-05 
 4.048E-02 , 2.002E-04 , 1.296E+00 , 2.002E-04 , 1.296E+00 , 2.002E-04 , 2.002E-04 
 4.053E-02 , 1.316E+00 , 8.714E-06 , 1.316E+00 , 8.714E-06 , 1.280E+00 , 1.316E+00 
 4.058E-02 , 2.059E-05 , 1.307E+00 , 2.059E-05 , 1.307E+00 , 2.059E-05 , 1.307E+00 
 4.063E-02 , 1.316E+00 , 8.715E-06 , 1.316E+00 , 8.715E-06 , 1.280E+00 , 1.316E+00 
 4.068E-02 , 2.059E-05 , 1.307E+00 , 2.059E-05 , 1.307E+00 , 2.059E-05 , 1.307E+00 
 4.073E-02 , 1.307E+00 , 2.060E-05 , 1.307E+00 , 2.060E-05 , 1.307E+00 , 2.056E-05 
 4.078E-02 , 2.358E-05 , 1.307E+00 , 2.358E-05 , 1.265E+00 , 1.307E+00 , 2.359E-05 
 4.083E-02 , 1.307E+00 , 2.060E-05 , 1.307E+00 , 2.060E-05 , 1.307E+00 , 2.061E-05 
 4.088E-02 , 2.060E-05 , 1.307E+00 , 2.060E-05 , 1.307E+00 , 2.060E-05 , 1.307E+00 
 4.093E-02 , 1.307E+00 , 2.060E-05 , 1.307E+00 , 2.060E-05 , 1.307E+00 , 2.055E-05 
 4.098E-02 , 2.359E-05 , 1.307E+00 , 2.359E-05 , 1.265E+00 , 1.307E+00 , 2.359E-05 
 4.103E-02 , 1.307E+00 , 2.060E-05 , 1.307E+00 , 2.060E-05 , 2.060E-05 , 1.307E+00 
 4.108E-02 , 8.652E-06 , 1.315E+00 , 8.652E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 4.113E-02 , 1.307E+00 , 2.061E-05 , 1.307E+00 , 2.060E-05 , 2.061E-05 , 1.307E+00 
 4.118E-02 , 8.651E-06 , 1.315E+00 , 8.651E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 4.123E-02 , 1.296E+00 , 2.004E-04 , 1.296E+00 , 2.004E-04 , 2.004E-04 , 2.004E-04 
 4.128E-02 , 8.651E-06 , 1.315E+00 , 8.651E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 4.133E-02 , 1.296E+00 , 2.004E-04 , 1.296E+00 , 2.004E-04 , 2.004E-04 , 2.004E-04 
 4.138E-02 , 8.651E-06 , 1.315E+00 , 8.651E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 4.143E-02 , 1.296E+00 , 2.004E-04 , 1.296E+00 , 2.004E-04 , 2.004E-04 , 2.004E-04 
 4.148E-02 , 2.342E-04 , 1.245E+00 , 1.295E+00 , 2.342E-04 , 2.342E-04 , 2.341E-04 
 4.153E-02 , 1.315E+00 , 8.650E-06 , 8.651E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 4.158E-02 , 2.361E-05 , 1.265E+00 , 1.307E+00 , 2.361E-05 , 2.361E-05 , 1.307E+00 
 4.163E-02 , 1.315E+00 , 8.652E-06 , 8.653E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 4.168E-02 , 2.343E-04 , 1.245E+00 , 1.295E+00 , 2.343E-04 , 2.343E-04 , 2.343E-04 
 4.173E-02 , 1.307E+00 , 2.361E-05 , 2.361E-05 , 1.265E+00 , 1.307E+00 , 2.360E-05 
 4.178E-02 , 2.361E-05 , 1.265E+00 , 1.307E+00 , 2.361E-05 , 2.361E-05 , 1.307E+00 
 4.183E-02 , 1.307E+00 , 2.361E-05 , 2.361E-05 , 1.265E+00 , 1.307E+00 , 2.363E-05 
 4.188E-02 , 2.362E-05 , 1.265E+00 , 1.307E+00 , 2.361E-05 , 2.362E-05 , 1.307E+00 
 4.193E-02 , 1.307E+00 , 2.362E-05 , 2.362E-05 , 1.265E+00 , 1.307E+00 , 2.364E-05 
 4.198E-02 , 2.362E-05 , 1.265E+00 , 1.307E+00 , 2.362E-05 , 1.307E+00 , 2.362E-05 
 4.203E-02 , 1.307E+00 , 2.062E-05 , 2.063E-05 , 1.307E+00 , 2.063E-05 , 1.307E+00 
 4.208E-02 , 8.651E-06 , 1.280E+00 , 1.315E+00 , 8.651E-06 , 1.280E+00 , 1.315E+00 
 4.213E-02 , 1.307E+00 , 2.063E-05 , 2.063E-05 , 1.307E+00 , 2.063E-05 , 1.307E+00 
 4.218E-02 , 2.362E-05 , 1.265E+00 , 1.307E+00 , 2.362E-05 , 1.307E+00 , 2.362E-05 
 4.223E-02 , 1.296E+00 , 2.006E-04 , 2.006E-04 , 1.296E+00 , 2.006E-04 , 2.006E-04 
 4.228E-02 , 8.651E-06 , 1.280E+00 , 1.315E+00 , 8.651E-06 , 1.280E+00 , 1.315E+00 
 4.233E-02 , 1.296E+00 , 2.006E-04 , 2.006E-04 , 1.296E+00 , 2.006E-04 , 2.006E-04 
 4.238E-02 , 8.651E-06 , 1.280E+00 , 1.315E+00 , 8.651E-06 , 1.280E+00 , 1.315E+00 
 4.243E-02 , 1.296E+00 , 2.006E-04 , 2.006E-04 , 1.296E+00 , 2.006E-04 , 2.006E-04 
 4.248E-02 , 2.719E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.719E-05 , 2.719E-05 
 4.253E-02 , 1.296E+00 , 2.007E-04 , 2.007E-04 , 1.296E+00 , 2.007E-04 , 2.006E-04 
 4.258E-02 , 2.719E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.719E-05 , 2.717E-05 
 4.263E-02 , 1.296E+00 , 2.007E-04 , 2.007E-04 , 1.296E+00 , 2.007E-04 , 2.007E-04 
 4.268E-02 , 2.720E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.719E-05 , 2.719E-05 
 4.273E-02 , 1.307E+00 , 2.364E-05 , 2.364E-05 , 2.364E-05 , 1.265E+00 , 1.307E+00 
 4.278E-02 , 8.651E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.650E-06 , 1.315E+00 
 4.283E-02 , 1.307E+00 , 2.364E-05 , 2.364E-05 , 2.364E-05 , 1.265E+00 , 1.307E+00 
 4.288E-02 , 8.651E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.650E-06 , 1.315E+00 
 4.293E-02 , 1.307E+00 , 2.364E-05 , 2.364E-05 , 2.364E-05 , 1.265E+00 , 1.307E+00 
 4.298E-02 , 8.574E-06 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.572E-06 
 4.303E-02 , 1.296E+00 , 2.008E-04 , 2.008E-04 , 2.008E-04 , 1.296E+00 , 2.007E-04 
 4.308E-02 , 8.574E-06 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.555E-06 
 4.313E-02 , 1.296E+00 , 2.008E-04 , 2.008E-04 , 2.008E-04 , 1.296E+00 , 2.008E-04 
 4.318E-02 , 8.574E-06 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.568E-06 
 4.323E-02 , 1.296E+00 , 2.008E-04 , 2.008E-04 , 2.008E-04 , 2.008E-04 , 1.296E+00 
 4.328E-02 , 2.003E-05 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 
 4.333E-02 , 1.296E+00 , 2.009E-04 , 2.009E-04 , 2.009E-04 , 2.009E-04 , 1.296E+00 
 4.338E-02 , 2.003E-05 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 
 4.343E-02 , 1.296E+00 , 2.009E-04 , 2.009E-04 , 2.009E-04 , 2.009E-04 , 1.296E+00 
 4.348E-02 , 1.285E+00 , 1.509E-03 , 1.509E-03 , 1.509E-03 , 1.509E-03 , 1.509E-03 
 4.353E-02 , 1.285E+00 , 1.509E-03 , 1.509E-03 , 1.509E-03 , 1.509E-03 , 1.509E-03 
 4.358E-02 , 1.285E+00 , 1.509E-03 , 1.509E-03 , 1.509E-03 , 1.509E-03 , 1.509E-03 
 4.363E-02 , 1.285E+00 , 1.509E-03 , 1.509E-03 , 1.509E-03 , 1.509E-03 , 1.509E-03 
 4.368E-02 , 1.285E+00 , 1.509E-03 , 1.509E-03 , 1.509E-03 , 1.509E-03 , 1.509E-03 
 4.373E-02 , 2.001E-05 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 
 4.378E-02 , 1.296E+00 , 2.010E-04 , 2.010E-04 , 2.010E-04 , 2.010E-04 , 1.296E+00 
 4.383E-02 , 2.001E-05 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 
 4.388E-02 , 1.296E+00 , 2.010E-04 , 2.010E-04 , 2.010E-04 , 2.010E-04 , 1.296E+00 
 4.393E-02 , 2.001E-05 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.291E+00 , 1.322E+00 
