#format table ## [Custom WaveView] saved 00:59:01 Sat Jan 13 2024
TIME ,x_ssad.v(b5) ,x_ssad.v(b4) ,x_ssad.v(b3) ,x_ssad.v(b2) ,x_ssad.v(b1) ,x_ssad.v(b0) 
 4.368E-02 , 1.302E+00 , 1.008E-04 , 1.008E-04 , 1.008E-04 , 1.008E-04 , 1.008E-04 
 4.373E-02 , 5.142E-04 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 4.378E-02 , 1.313E+00 , 1.037E-05 , 1.037E-05 , 1.037E-05 , 1.037E-05 , 1.313E+00 
 4.383E-02 , 5.141E-04 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 4.388E-02 , 1.313E+00 , 1.037E-05 , 1.037E-05 , 1.037E-05 , 1.037E-05 , 1.313E+00 
 4.393E-02 , 5.140E-04 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 4.398E-02 , 1.313E+00 , 1.037E-05 , 1.037E-05 , 1.037E-05 , 1.037E-05 , 1.313E+00 
 4.403E-02 , 2.395E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.393E-05 
 4.408E-02 , 1.313E+00 , 1.037E-05 , 1.037E-05 , 1.037E-05 , 1.313E+00 , 1.034E-05 
 4.413E-02 , 2.394E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.392E-05 
 4.418E-02 , 1.313E+00 , 1.037E-05 , 1.037E-05 , 1.037E-05 , 1.313E+00 , 1.038E-05 
 4.423E-02 , 2.651E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.651E-05 , 1.325E+00 
 4.428E-02 , 1.319E+00 , 9.057E-06 , 9.057E-06 , 9.058E-06 , 1.284E+00 , 1.319E+00 
 4.433E-02 , 2.651E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.651E-05 , 1.325E+00 
 4.438E-02 , 1.319E+00 , 9.058E-06 , 9.057E-06 , 9.058E-06 , 1.284E+00 , 1.319E+00 
 4.443E-02 , 2.651E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.650E-05 , 1.325E+00 
 4.448E-02 , 1.319E+00 , 9.057E-06 , 9.057E-06 , 9.058E-06 , 1.284E+00 , 1.319E+00 
 4.453E-02 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.062E-06 , 9.048E-06 
 4.458E-02 , 1.313E+00 , 1.038E-05 , 1.038E-05 , 1.313E+00 , 1.038E-05 , 1.035E-05 
 4.463E-02 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.063E-06 , 9.056E-06 
 4.468E-02 , 1.313E+00 , 1.038E-05 , 1.038E-05 , 1.313E+00 , 1.038E-05 , 1.038E-05 
 4.473E-02 , 2.649E-05 , 1.295E+00 , 1.325E+00 , 2.649E-05 , 1.295E+00 , 1.325E+00 
 4.478E-02 , 1.319E+00 , 9.047E-06 , 9.048E-06 , 1.319E+00 , 9.046E-06 , 1.319E+00 
 4.483E-02 , 2.649E-05 , 1.295E+00 , 1.325E+00 , 2.649E-05 , 1.295E+00 , 1.325E+00 
 4.488E-02 , 1.313E+00 , 1.038E-05 , 1.038E-05 , 1.313E+00 , 1.038E-05 , 1.040E-05 
 4.493E-02 , 2.649E-05 , 1.295E+00 , 1.325E+00 , 2.649E-05 , 1.295E+00 , 1.325E+00 
 4.498E-02 , 1.319E+00 , 9.047E-06 , 9.047E-06 , 1.319E+00 , 9.047E-06 , 1.319E+00 
 4.503E-02 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.058E-06 , 1.319E+00 , 9.043E-06 
 4.508E-02 , 1.319E+00 , 9.057E-06 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.028E-06 
 4.513E-02 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.058E-06 , 1.319E+00 , 9.051E-06 
 4.518E-02 , 1.319E+00 , 9.057E-06 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.061E-06 
 4.523E-02 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 9.059E-06 , 1.319E+00 
 4.528E-02 , 1.325E+00 , 2.647E-05 , 2.647E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.533E-02 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 9.056E-06 , 1.319E+00 
 4.538E-02 , 1.319E+00 , 9.057E-06 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.061E-06 
 4.543E-02 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 9.058E-06 , 1.319E+00 
 4.548E-02 , 1.325E+00 , 2.646E-05 , 2.646E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.553E-02 , 1.142E-05 , 1.274E+00 , 1.312E+00 , 1.142E-05 , 1.142E-05 , 1.140E-05 
 4.558E-02 , 1.313E+00 , 1.039E-05 , 1.313E+00 , 1.039E-05 , 1.039E-05 , 1.036E-05 
 4.563E-02 , 1.142E-05 , 1.274E+00 , 1.312E+00 , 1.142E-05 , 1.142E-05 , 1.142E-05 
 4.568E-02 , 1.313E+00 , 1.040E-05 , 1.313E+00 , 1.040E-05 , 1.040E-05 , 1.031E-05 
 4.573E-02 , 2.645E-05 , 1.325E+00 , 2.645E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.578E-02 , 1.313E+00 , 1.040E-05 , 1.313E+00 , 1.040E-05 , 1.040E-05 , 1.042E-05 
 4.583E-02 , 2.644E-05 , 1.325E+00 , 2.644E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.588E-02 , 1.313E+00 , 1.040E-05 , 1.313E+00 , 1.040E-05 , 1.040E-05 , 1.039E-05 
 4.593E-02 , 2.644E-05 , 1.325E+00 , 2.644E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.598E-02 , 1.319E+00 , 9.047E-06 , 1.319E+00 , 9.046E-06 , 9.046E-06 , 1.319E+00 
 4.603E-02 , 9.058E-06 , 1.319E+00 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.043E-06 
 4.608E-02 , 1.319E+00 , 9.048E-06 , 1.319E+00 , 9.048E-06 , 1.319E+00 , 9.037E-06 
 4.613E-02 , 9.058E-06 , 1.319E+00 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.028E-06 
 4.618E-02 , 1.319E+00 , 9.048E-06 , 1.319E+00 , 9.048E-06 , 1.319E+00 , 9.033E-06 
 4.623E-02 , 9.048E-06 , 1.319E+00 , 9.048E-06 , 1.319E+00 , 9.048E-06 , 1.319E+00 
 4.628E-02 , 1.319E+00 , 9.047E-06 , 1.319E+00 , 9.047E-06 , 1.319E+00 , 9.068E-06 
 4.633E-02 , 9.047E-06 , 1.319E+00 , 9.047E-06 , 1.319E+00 , 9.044E-06 , 1.319E+00 
 4.638E-02 , 1.319E+00 , 9.048E-06 , 1.319E+00 , 9.048E-06 , 1.319E+00 , 9.039E-06 
 4.643E-02 , 9.048E-06 , 1.319E+00 , 9.048E-06 , 1.319E+00 , 9.047E-06 , 1.319E+00 
 4.648E-02 , 1.325E+00 , 2.921E-05 , 1.325E+00 , 2.921E-05 , 1.296E+00 , 1.325E+00 
 4.653E-02 , 1.041E-05 , 1.313E+00 , 1.041E-05 , 1.313E+00 , 1.041E-05 , 1.039E-05 
 4.658E-02 , 1.319E+00 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 9.046E-06 
 4.663E-02 , 1.041E-05 , 1.313E+00 , 1.041E-05 , 1.313E+00 , 1.041E-05 , 1.040E-05 
 4.668E-02 , 1.325E+00 , 2.920E-05 , 1.325E+00 , 2.920E-05 , 1.296E+00 , 1.325E+00 
 4.673E-02 , 9.058E-06 , 1.319E+00 , 9.057E-06 , 9.058E-06 , 1.284E+00 , 1.319E+00 
 4.678E-02 , 1.319E+00 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.056E-06 , 9.072E-06 
 4.683E-02 , 1.042E-05 , 1.313E+00 , 1.042E-05 , 1.313E+00 , 1.041E-05 , 1.042E-05 
 4.688E-02 , 1.319E+00 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 9.050E-06 
 4.693E-02 , 1.042E-05 , 1.313E+00 , 1.042E-05 , 1.313E+00 , 1.042E-05 , 1.043E-05 
 4.698E-02 , 1.325E+00 , 2.918E-05 , 1.296E+00 , 1.325E+00 , 2.918E-05 , 1.325E+00 
 4.703E-02 , 9.058E-06 , 1.319E+00 , 9.057E-06 , 9.058E-06 , 1.284E+00 , 1.319E+00 
 4.708E-02 , 1.325E+00 , 2.918E-05 , 1.296E+00 , 1.325E+00 , 2.918E-05 , 1.325E+00 
 4.713E-02 , 9.058E-06 , 1.319E+00 , 9.057E-06 , 9.058E-06 , 1.284E+00 , 1.319E+00 
 4.718E-02 , 1.325E+00 , 2.917E-05 , 1.296E+00 , 1.325E+00 , 2.917E-05 , 1.325E+00 
 4.723E-02 , 1.042E-05 , 1.313E+00 , 1.042E-05 , 1.042E-05 , 1.313E+00 , 1.041E-05 
 4.728E-02 , 1.325E+00 , 2.637E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.635E-05 
 4.733E-02 , 1.042E-05 , 1.313E+00 , 1.042E-05 , 1.042E-05 , 1.313E+00 , 1.043E-05 
 4.738E-02 , 1.325E+00 , 2.637E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.638E-05 
 4.743E-02 , 1.042E-05 , 1.313E+00 , 1.042E-05 , 1.042E-05 , 1.313E+00 , 1.041E-05 
 4.748E-02 , 1.325E+00 , 2.636E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.636E-05 
 4.753E-02 , 1.043E-05 , 1.313E+00 , 1.043E-05 , 1.043E-05 , 1.043E-05 , 1.313E+00 
 4.758E-02 , 1.337E+00 , 5.430E-04 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 4.763E-02 , 1.043E-05 , 1.313E+00 , 1.043E-05 , 1.043E-05 , 1.043E-05 , 1.313E+00 
 4.768E-02 , 1.337E+00 , 5.429E-04 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 4.773E-02 , 1.018E-04 , 1.302E+00 , 1.018E-04 , 1.018E-04 , 1.018E-04 , 1.018E-04 
 4.778E-02 , 1.273E+00 , 1.312E+00 , 1.147E-05 , 1.147E-05 , 1.147E-05 , 1.142E-05 
 4.783E-02 , 1.018E-04 , 1.302E+00 , 1.018E-04 , 1.018E-04 , 1.018E-04 , 1.018E-04 
 4.788E-02 , 1.337E+00 , 5.426E-04 , 1.316E+00 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 4.793E-02 , 1.018E-04 , 1.302E+00 , 1.018E-04 , 1.018E-04 , 1.018E-04 , 1.018E-04 
 4.798E-02 , 1.273E+00 , 1.312E+00 , 1.147E-05 , 1.147E-05 , 1.147E-05 , 1.143E-05 
 4.803E-02 , 2.377E-05 , 2.377E-05 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.324E+00 
 4.808E-02 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 9.057E-06 , 9.058E-06 , 1.319E+00 
 4.813E-02 , 2.377E-05 , 2.377E-05 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.324E+00 
 4.818E-02 , 1.273E+00 , 1.312E+00 , 1.147E-05 , 1.147E-05 , 1.147E-05 , 1.148E-05 
 4.823E-02 , 9.063E-06 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.024E-06 
 4.828E-02 , 1.284E+00 , 1.319E+00 , 9.056E-06 , 9.056E-06 , 9.059E-06 , 1.319E+00 
 4.833E-02 , 9.062E-06 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.063E-06 
 4.838E-02 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 9.057E-06 , 9.058E-06 , 1.319E+00 
 4.843E-02 , 2.376E-05 , 2.376E-05 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.324E+00 
 4.848E-02 , 1.284E+00 , 1.319E+00 , 9.058E-06 , 9.058E-06 , 1.319E+00 , 9.020E-06 
 4.853E-02 , 9.063E-06 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.055E-06 
 4.858E-02 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 9.058E-06 , 1.319E+00 , 9.047E-06 
 4.863E-02 , 9.063E-06 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.062E-06 
 4.868E-02 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 9.058E-06 , 1.319E+00 , 9.061E-06 
 4.873E-02 , 9.058E-06 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.059E-06 , 1.319E+00 
 4.878E-02 , 1.295E+00 , 1.325E+00 , 2.630E-05 , 2.630E-05 , 1.295E+00 , 1.325E+00 
 4.883E-02 , 9.057E-06 , 9.057E-06 , 1.284E+00 , 1.319E+00 , 9.055E-06 , 1.319E+00 
 4.888E-02 , 1.284E+00 , 1.319E+00 , 9.057E-06 , 9.058E-06 , 1.319E+00 , 9.050E-06 
 4.893E-02 , 9.058E-06 , 9.058E-06 , 1.284E+00 , 1.319E+00 , 9.058E-06 , 1.319E+00 
 4.898E-02 , 1.295E+00 , 1.325E+00 , 2.629E-05 , 2.629E-05 , 1.295E+00 , 1.325E+00 
 4.903E-02 , 1.149E-05 , 1.149E-05 , 1.273E+00 , 1.312E+00 , 1.149E-05 , 1.149E-05 
 4.908E-02 , 1.284E+00 , 1.319E+00 , 9.058E-06 , 1.319E+00 , 9.057E-06 , 9.060E-06 
 4.913E-02 , 1.149E-05 , 1.149E-05 , 1.273E+00 , 1.312E+00 , 1.149E-05 , 1.149E-05 
 4.918E-02 , 1.284E+00 , 1.319E+00 , 9.058E-06 , 1.319E+00 , 9.058E-06 , 9.047E-06 
 4.923E-02 , 9.058E-06 , 9.058E-06 , 1.319E+00 , 9.058E-06 , 1.284E+00 , 1.319E+00 
 4.928E-02 , 1.284E+00 , 1.319E+00 , 9.058E-06 , 1.319E+00 , 9.057E-06 , 9.066E-06 
 4.933E-02 , 9.057E-06 , 9.057E-06 , 1.319E+00 , 9.057E-06 , 1.284E+00 , 1.319E+00 
 4.938E-02 , 1.284E+00 , 1.319E+00 , 9.058E-06 , 1.319E+00 , 9.057E-06 , 9.092E-06 
 4.943E-02 , 1.150E-05 , 1.150E-05 , 1.273E+00 , 1.312E+00 , 1.150E-05 , 1.151E-05 
 4.948E-02 , 1.296E+00 , 1.325E+00 , 2.905E-05 , 1.325E+00 , 2.905E-05 , 1.325E+00 
 4.953E-02 , 9.058E-06 , 9.058E-06 , 1.319E+00 , 9.058E-06 , 1.284E+00 , 1.319E+00 
 4.958E-02 , 1.296E+00 , 1.325E+00 , 2.905E-05 , 1.325E+00 , 2.905E-05 , 1.325E+00 
 4.963E-02 , 9.059E-06 , 9.060E-06 , 1.319E+00 , 9.060E-06 , 1.284E+00 , 1.319E+00 
 4.968E-02 , 1.296E+00 , 1.325E+00 , 2.904E-05 , 1.325E+00 , 2.904E-05 , 1.325E+00 
 4.973E-02 , 1.046E-05 , 1.046E-05 , 1.313E+00 , 1.046E-05 , 1.313E+00 , 1.043E-05 
 4.978E-02 , 1.295E+00 , 1.325E+00 , 2.626E-05 , 1.295E+00 , 1.325E+00 , 2.626E-05 
 4.983E-02 , 1.046E-05 , 1.046E-05 , 1.313E+00 , 1.046E-05 , 1.313E+00 , 1.050E-05 
 4.988E-02 , 1.296E+00 , 1.325E+00 , 2.903E-05 , 1.325E+00 , 2.903E-05 , 1.325E+00 
 4.993E-02 , 1.047E-05 , 1.047E-05 , 1.313E+00 , 1.047E-05 , 1.313E+00 , 1.049E-05 
 4.998E-02 , 1.295E+00 , 1.325E+00 , 2.625E-05 , 1.295E+00 , 1.325E+00 , 2.625E-05 
 5.003E-02 , 1.047E-05 , 1.047E-05 , 1.313E+00 , 1.047E-05 , 1.047E-05 , 1.313E+00 
 5.008E-02 , 1.316E+00 , 1.337E+00 , 5.410E-04 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 5.013E-02 , 1.047E-05 , 1.047E-05 , 1.313E+00 , 1.047E-05 , 1.047E-05 , 1.313E+00 
 5.018E-02 , 1.295E+00 , 1.325E+00 , 2.623E-05 , 1.295E+00 , 1.325E+00 , 2.622E-05 
 5.023E-02 , 1.047E-05 , 1.047E-05 , 1.313E+00 , 1.047E-05 , 1.047E-05 , 1.313E+00 
 5.028E-02 , 1.316E+00 , 1.337E+00 , 5.407E-04 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 5.033E-02 , 1.047E-05 , 1.047E-05 , 1.313E+00 , 1.047E-05 , 1.047E-05 , 1.313E+00 
 5.038E-02 , 1.316E+00 , 1.337E+00 , 5.406E-04 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 5.043E-02 , 1.048E-05 , 1.048E-05 , 1.313E+00 , 1.048E-05 , 1.048E-05 , 1.313E+00 
 5.048E-02 , 1.316E+00 , 1.337E+00 , 5.404E-04 , 1.316E+00 , 1.316E+00 , 1.337E+00 
 5.053E-02 , 1.025E-04 , 1.025E-04 , 1.302E+00 , 1.025E-04 , 1.025E-04 , 1.025E-04 
 5.058E-02 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.062E-06 , 9.062E-06 , 9.039E-06 
 5.063E-02 , 1.025E-04 , 1.025E-04 , 1.302E+00 , 1.025E-04 , 1.025E-04 , 1.025E-04 
 5.068E-02 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.062E-06 , 9.062E-06 , 9.066E-06 
 5.073E-02 , 9.063E-06 , 9.063E-06 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 
 5.078E-02 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.062E-06 , 9.062E-06 , 9.065E-06 
 5.083E-02 , 1.025E-04 , 1.025E-04 , 1.302E+00 , 1.025E-04 , 1.025E-04 , 1.026E-04 
 5.088E-02 , 1.284E+00 , 1.284E+00 , 1.318E+00 , 9.062E-06 , 9.062E-06 , 9.091E-06 
 5.093E-02 , 1.026E-04 , 1.026E-04 , 1.302E+00 , 1.026E-04 , 1.026E-04 , 1.026E-04 
 5.098E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.617E-05 , 2.617E-05 , 1.325E+00 
 5.103E-02 , 9.063E-06 , 9.063E-06 , 9.063E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 
 5.108E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.617E-05 , 2.617E-05 , 1.325E+00 
 5.113E-02 , 9.064E-06 , 9.064E-06 , 9.065E-06 , 1.284E+00 , 1.284E+00 , 1.318E+00 
 5.118E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.616E-05 , 2.616E-05 , 1.325E+00 
 5.123E-02 , 1.154E-05 , 1.154E-05 , 1.154E-05 , 1.273E+00 , 1.312E+00 , 1.153E-05 
 5.128E-02 , 1.028E-05 , 1.273E+00 , 1.312E+00 , 1.168E-05 , 1.168E-05 , 1.160E-05 
 5.128E-02 , 1.028E-05 , 1.273E+00 , 1.312E+00 , 1.168E-05 , 1.168E-05 , 1.160E-05 
