#format table ## [Custom WaveView] saved 14:30:34 Mon Jan 15 2024
TIME ,x_ssad.v(b5) ,x_ssad.v(b4) ,x_ssad.v(b3) ,x_ssad.v(b2) ,x_ssad.v(b1) ,x_ssad.v(b0) 
 4.358E-02 , 1.289E+00 , 1.411E-03 , 1.411E-03 , 1.411E-03 , 1.411E-03 , 1.411E-03 
 4.363E-02 , 1.289E+00 , 1.412E-03 , 1.412E-03 , 1.412E-03 , 1.412E-03 , 1.411E-03 
 4.368E-02 , 1.289E+00 , 1.412E-03 , 1.412E-03 , 1.412E-03 , 1.412E-03 , 1.412E-03 
 4.373E-02 , 2.485E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.378E-02 , 1.300E+00 , 1.830E-04 , 1.830E-04 , 1.830E-04 , 1.830E-04 , 1.300E+00 
 4.383E-02 , 2.485E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.388E-02 , 1.300E+00 , 1.830E-04 , 1.830E-04 , 1.830E-04 , 1.830E-04 , 1.300E+00 
 4.393E-02 , 2.485E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 4.398E-02 , 1.300E+00 , 1.831E-04 , 1.831E-04 , 1.831E-04 , 1.831E-04 , 1.300E+00 
 4.403E-02 , 9.090E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 9.073E-06 
 4.408E-02 , 1.300E+00 , 1.831E-04 , 1.831E-04 , 1.831E-04 , 1.300E+00 , 1.831E-04 
 4.413E-02 , 9.090E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 9.109E-06 
 4.418E-02 , 1.300E+00 , 1.831E-04 , 1.831E-04 , 1.831E-04 , 1.300E+00 , 1.831E-04 
 4.423E-02 , 9.150E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 9.150E-06 , 1.319E+00 
 4.428E-02 , 1.310E+00 , 2.144E-05 , 2.144E-05 , 2.144E-05 , 1.269E+00 , 1.310E+00 
 4.433E-02 , 9.150E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 9.150E-06 , 1.319E+00 
 4.438E-02 , 1.310E+00 , 2.144E-05 , 2.144E-05 , 2.144E-05 , 1.269E+00 , 1.310E+00 
 4.443E-02 , 9.150E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 9.150E-06 , 1.319E+00 
 4.448E-02 , 1.310E+00 , 2.144E-05 , 2.144E-05 , 2.144E-05 , 1.269E+00 , 1.310E+00 
 4.453E-02 , 2.458E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.458E-05 , 2.454E-05 
 4.458E-02 , 1.300E+00 , 1.833E-04 , 1.833E-04 , 1.300E+00 , 1.833E-04 , 1.833E-04 
 4.463E-02 , 2.459E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.458E-05 , 2.461E-05 
 4.468E-02 , 1.300E+00 , 1.833E-04 , 1.833E-04 , 1.300E+00 , 1.833E-04 , 1.833E-04 
 4.473E-02 , 9.150E-06 , 1.283E+00 , 1.319E+00 , 9.150E-06 , 1.283E+00 , 1.319E+00 
 4.478E-02 , 1.311E+00 , 1.882E-05 , 1.882E-05 , 1.311E+00 , 1.882E-05 , 1.311E+00 
 4.483E-02 , 9.150E-06 , 1.283E+00 , 1.319E+00 , 9.150E-06 , 1.283E+00 , 1.319E+00 
 4.488E-02 , 1.300E+00 , 1.834E-04 , 1.834E-04 , 1.300E+00 , 1.834E-04 , 1.834E-04 
 4.493E-02 , 9.150E-06 , 1.283E+00 , 1.319E+00 , 9.150E-06 , 1.283E+00 , 1.319E+00 
 4.498E-02 , 1.311E+00 , 1.883E-05 , 1.883E-05 , 1.311E+00 , 1.883E-05 , 1.311E+00 
 4.503E-02 , 2.146E-05 , 1.269E+00 , 1.310E+00 , 2.146E-05 , 1.310E+00 , 2.144E-05 
 4.508E-02 , 1.310E+00 , 2.147E-05 , 2.147E-05 , 1.269E+00 , 1.310E+00 , 2.142E-05 
 4.513E-02 , 2.147E-05 , 1.269E+00 , 1.310E+00 , 2.147E-05 , 1.310E+00 , 2.149E-05 
 4.518E-02 , 1.310E+00 , 2.147E-05 , 2.147E-05 , 1.269E+00 , 1.310E+00 , 2.144E-05 
 4.523E-02 , 2.147E-05 , 1.269E+00 , 1.310E+00 , 2.147E-05 , 2.147E-05 , 1.310E+00 
 4.528E-02 , 1.319E+00 , 9.151E-06 , 9.152E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.533E-02 , 2.148E-05 , 1.269E+00 , 1.310E+00 , 2.148E-05 , 2.148E-05 , 1.310E+00 
 4.538E-02 , 1.310E+00 , 2.148E-05 , 2.148E-05 , 1.269E+00 , 1.310E+00 , 2.146E-05 
 4.543E-02 , 2.148E-05 , 1.269E+00 , 1.310E+00 , 2.148E-05 , 2.148E-05 , 1.310E+00 
 4.548E-02 , 1.319E+00 , 9.149E-06 , 9.149E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.553E-02 , 2.145E-04 , 1.250E+00 , 1.299E+00 , 2.145E-04 , 2.145E-04 , 2.145E-04 
 4.558E-02 , 1.300E+00 , 1.836E-04 , 1.300E+00 , 1.836E-04 , 1.836E-04 , 1.836E-04 
 4.563E-02 , 2.145E-04 , 1.250E+00 , 1.299E+00 , 2.145E-04 , 2.145E-04 , 2.145E-04 
 4.568E-02 , 1.300E+00 , 1.836E-04 , 1.300E+00 , 1.836E-04 , 1.836E-04 , 1.836E-04 
 4.573E-02 , 9.149E-06 , 1.319E+00 , 9.149E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.578E-02 , 1.300E+00 , 1.837E-04 , 1.300E+00 , 1.837E-04 , 1.837E-04 , 1.837E-04 
 4.583E-02 , 9.149E-06 , 1.319E+00 , 9.149E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.588E-02 , 1.300E+00 , 1.837E-04 , 1.300E+00 , 1.837E-04 , 1.837E-04 , 1.837E-04 
 4.593E-02 , 9.149E-06 , 1.319E+00 , 9.149E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.598E-02 , 1.311E+00 , 1.886E-05 , 1.311E+00 , 1.886E-05 , 1.886E-05 , 1.311E+00 
 4.603E-02 , 2.150E-05 , 1.310E+00 , 2.150E-05 , 1.269E+00 , 1.310E+00 , 2.147E-05 
 4.608E-02 , 1.311E+00 , 1.886E-05 , 1.311E+00 , 1.886E-05 , 1.311E+00 , 1.883E-05 
 4.613E-02 , 2.151E-05 , 1.310E+00 , 2.151E-05 , 1.269E+00 , 1.310E+00 , 2.153E-05 
 4.618E-02 , 1.311E+00 , 1.887E-05 , 1.311E+00 , 1.887E-05 , 1.311E+00 , 1.885E-05 
 4.623E-02 , 1.887E-05 , 1.311E+00 , 1.887E-05 , 1.311E+00 , 1.887E-05 , 1.311E+00 
 4.628E-02 , 1.311E+00 , 1.887E-05 , 1.311E+00 , 1.887E-05 , 1.311E+00 , 1.889E-05 
 4.633E-02 , 1.887E-05 , 1.311E+00 , 1.887E-05 , 1.311E+00 , 1.887E-05 , 1.311E+00 
 4.638E-02 , 1.311E+00 , 1.887E-05 , 1.311E+00 , 1.887E-05 , 1.311E+00 , 1.887E-05 
 4.643E-02 , 1.887E-05 , 1.311E+00 , 1.887E-05 , 1.311E+00 , 1.888E-05 , 1.311E+00 
 4.648E-02 , 1.319E+00 , 9.193E-06 , 1.319E+00 , 9.193E-06 , 1.284E+00 , 1.319E+00 
 4.653E-02 , 1.839E-04 , 1.300E+00 , 1.839E-04 , 1.300E+00 , 1.839E-04 , 1.839E-04 
 4.658E-02 , 1.310E+00 , 2.152E-05 , 1.269E+00 , 1.310E+00 , 2.152E-05 , 2.151E-05 
 4.663E-02 , 1.839E-04 , 1.300E+00 , 1.839E-04 , 1.300E+00 , 1.839E-04 , 1.840E-04 
 4.668E-02 , 1.319E+00 , 9.193E-06 , 1.319E+00 , 9.193E-06 , 1.284E+00 , 1.319E+00 
 4.673E-02 , 2.153E-05 , 1.310E+00 , 2.153E-05 , 2.153E-05 , 1.269E+00 , 1.310E+00 
 4.678E-02 , 1.310E+00 , 2.153E-05 , 1.269E+00 , 1.310E+00 , 2.153E-05 , 2.159E-05 
 4.683E-02 , 1.840E-04 , 1.300E+00 , 1.840E-04 , 1.300E+00 , 1.840E-04 , 1.840E-04 
 4.688E-02 , 1.310E+00 , 2.154E-05 , 1.269E+00 , 1.310E+00 , 2.153E-05 , 2.155E-05 
 4.693E-02 , 1.840E-04 , 1.300E+00 , 1.840E-04 , 1.300E+00 , 1.840E-04 , 1.840E-04 
 4.698E-02 , 1.319E+00 , 9.193E-06 , 1.284E+00 , 1.319E+00 , 9.195E-06 , 1.319E+00 
 4.703E-02 , 2.154E-05 , 1.310E+00 , 2.154E-05 , 2.154E-05 , 1.269E+00 , 1.310E+00 
 4.708E-02 , 1.319E+00 , 9.193E-06 , 1.284E+00 , 1.319E+00 , 9.193E-06 , 1.319E+00 
 4.713E-02 , 2.154E-05 , 1.310E+00 , 2.154E-05 , 2.154E-05 , 1.269E+00 , 1.310E+00 
 4.718E-02 , 1.319E+00 , 9.193E-06 , 1.284E+00 , 1.319E+00 , 9.194E-06 , 1.319E+00 
 4.723E-02 , 1.842E-04 , 1.300E+00 , 1.842E-04 , 1.842E-04 , 1.300E+00 , 1.842E-04 
 4.728E-02 , 1.319E+00 , 9.149E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 9.201E-06 
 4.733E-02 , 1.842E-04 , 1.300E+00 , 1.842E-04 , 1.842E-04 , 1.300E+00 , 1.842E-04 
 4.738E-02 , 1.319E+00 , 9.148E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 9.150E-06 
 4.743E-02 , 1.842E-04 , 1.300E+00 , 1.842E-04 , 1.842E-04 , 1.300E+00 , 1.842E-04 
 4.748E-02 , 1.319E+00 , 9.149E-06 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 9.122E-06 
 4.753E-02 , 1.843E-04 , 1.300E+00 , 1.843E-04 , 1.843E-04 , 1.843E-04 , 1.300E+00 
 4.758E-02 , 1.326E+00 , 2.733E-05 , 1.296E+00 , 1.296E+00 , 1.296E+00 , 1.326E+00 
 4.763E-02 , 1.843E-04 , 1.300E+00 , 1.843E-04 , 1.843E-04 , 1.843E-04 , 1.300E+00 
 4.768E-02 , 1.326E+00 , 2.733E-05 , 1.296E+00 , 1.296E+00 , 1.296E+00 , 1.326E+00 
 4.773E-02 , 1.420E-03 , 1.289E+00 , 1.420E-03 , 1.420E-03 , 1.420E-03 , 1.420E-03 
 4.778E-02 , 1.250E+00 , 1.299E+00 , 2.154E-04 , 2.154E-04 , 2.154E-04 , 2.155E-04 
 4.783E-02 , 1.420E-03 , 1.289E+00 , 1.420E-03 , 1.420E-03 , 1.420E-03 , 1.420E-03 
 4.788E-02 , 1.326E+00 , 2.732E-05 , 1.296E+00 , 1.296E+00 , 1.296E+00 , 1.326E+00 
 4.793E-02 , 1.421E-03 , 1.289E+00 , 1.421E-03 , 1.421E-03 , 1.421E-03 , 1.420E-03 
 4.798E-02 , 1.250E+00 , 1.299E+00 , 2.155E-04 , 2.155E-04 , 2.155E-04 , 2.155E-04 
 4.803E-02 , 9.086E-06 , 9.086E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 4.808E-02 , 1.269E+00 , 1.310E+00 , 2.159E-05 , 2.159E-05 , 2.159E-05 , 1.310E+00 
 4.813E-02 , 9.087E-06 , 9.087E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 4.818E-02 , 1.250E+00 , 1.299E+00 , 2.156E-04 , 2.156E-04 , 2.156E-04 , 2.156E-04 
 4.823E-02 , 2.476E-05 , 2.476E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.470E-05 
 4.828E-02 , 1.269E+00 , 1.310E+00 , 2.160E-05 , 2.160E-05 , 2.160E-05 , 1.310E+00 
 4.833E-02 , 2.476E-05 , 2.476E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.481E-05 
 4.838E-02 , 1.269E+00 , 1.310E+00 , 2.161E-05 , 2.161E-05 , 2.161E-05 , 1.310E+00 
 4.843E-02 , 9.086E-06 , 9.086E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 4.848E-02 , 1.269E+00 , 1.310E+00 , 2.161E-05 , 2.161E-05 , 1.310E+00 , 2.160E-05 
 4.853E-02 , 2.478E-05 , 2.478E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.478E-05 
 4.858E-02 , 1.269E+00 , 1.310E+00 , 2.162E-05 , 2.162E-05 , 1.310E+00 , 2.157E-05 
 4.863E-02 , 2.478E-05 , 2.478E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.479E-05 
 4.868E-02 , 1.269E+00 , 1.310E+00 , 2.162E-05 , 2.162E-05 , 1.310E+00 , 2.161E-05 
 4.873E-02 , 2.162E-05 , 2.162E-05 , 1.269E+00 , 1.310E+00 , 2.162E-05 , 1.310E+00 
 4.878E-02 , 1.283E+00 , 1.319E+00 , 9.149E-06 , 9.150E-06 , 1.283E+00 , 1.319E+00 
 4.883E-02 , 2.163E-05 , 2.163E-05 , 1.269E+00 , 1.310E+00 , 2.163E-05 , 1.310E+00 
 4.888E-02 , 1.269E+00 , 1.310E+00 , 2.163E-05 , 2.163E-05 , 1.310E+00 , 2.161E-05 
 4.893E-02 , 2.163E-05 , 2.163E-05 , 1.269E+00 , 1.310E+00 , 2.163E-05 , 1.310E+00 
 4.898E-02 , 1.283E+00 , 1.319E+00 , 9.146E-06 , 9.147E-06 , 1.283E+00 , 1.319E+00 
 4.903E-02 , 2.160E-04 , 2.160E-04 , 1.249E+00 , 1.299E+00 , 2.160E-04 , 2.159E-04 
 4.908E-02 , 1.269E+00 , 1.310E+00 , 2.164E-05 , 1.310E+00 , 2.164E-05 , 2.162E-05 
 4.913E-02 , 2.160E-04 , 2.160E-04 , 1.249E+00 , 1.299E+00 , 2.160E-04 , 2.161E-04 
 4.918E-02 , 1.269E+00 , 1.310E+00 , 2.165E-05 , 1.310E+00 , 2.165E-05 , 2.163E-05 
 4.923E-02 , 2.165E-05 , 2.165E-05 , 1.310E+00 , 2.165E-05 , 1.269E+00 , 1.310E+00 
 4.928E-02 , 1.269E+00 , 1.310E+00 , 2.165E-05 , 1.310E+00 , 2.165E-05 , 2.166E-05 
 4.933E-02 , 2.165E-05 , 2.165E-05 , 1.310E+00 , 2.165E-05 , 1.269E+00 , 1.310E+00 
 4.938E-02 , 1.269E+00 , 1.310E+00 , 2.166E-05 , 1.310E+00 , 2.166E-05 , 2.166E-05 
 4.943E-02 , 2.162E-04 , 2.162E-04 , 1.249E+00 , 1.299E+00 , 2.162E-04 , 2.162E-04 
 4.948E-02 , 1.284E+00 , 1.319E+00 , 9.192E-06 , 1.319E+00 , 9.192E-06 , 1.319E+00 
 4.953E-02 , 2.166E-05 , 2.167E-05 , 1.310E+00 , 2.167E-05 , 1.269E+00 , 1.310E+00 
 4.958E-02 , 1.284E+00 , 1.319E+00 , 9.192E-06 , 1.319E+00 , 9.193E-06 , 1.319E+00 
 4.963E-02 , 2.167E-05 , 2.167E-05 , 1.310E+00 , 2.167E-05 , 1.269E+00 , 1.310E+00 
 4.968E-02 , 1.284E+00 , 1.319E+00 , 9.190E-06 , 1.319E+00 , 9.192E-06 , 1.319E+00 
 4.973E-02 , 1.852E-04 , 1.852E-04 , 1.300E+00 , 1.852E-04 , 1.300E+00 , 1.852E-04 
 4.978E-02 , 1.283E+00 , 1.319E+00 , 9.147E-06 , 1.283E+00 , 1.319E+00 , 9.093E-06 
 4.983E-02 , 1.853E-04 , 1.853E-04 , 1.300E+00 , 1.853E-04 , 1.300E+00 , 1.853E-04 
 4.988E-02 , 1.284E+00 , 1.319E+00 , 9.192E-06 , 1.319E+00 , 9.192E-06 , 1.319E+00 
 4.993E-02 , 1.853E-04 , 1.853E-04 , 1.300E+00 , 1.853E-04 , 1.300E+00 , 1.853E-04 
 4.998E-02 , 1.283E+00 , 1.319E+00 , 9.147E-06 , 1.283E+00 , 1.319E+00 , 9.061E-06 
 5.003E-02 , 1.854E-04 , 1.854E-04 , 1.300E+00 , 1.854E-04 , 1.854E-04 , 1.300E+00 
 5.008E-02 , 1.296E+00 , 1.326E+00 , 2.722E-05 , 1.296E+00 , 1.296E+00 , 1.326E+00 
 5.013E-02 , 1.854E-04 , 1.854E-04 , 1.300E+00 , 1.854E-04 , 1.855E-04 , 1.300E+00 
 5.018E-02 , 1.283E+00 , 1.319E+00 , 9.147E-06 , 1.283E+00 , 1.319E+00 , 9.130E-06 
 5.023E-02 , 1.855E-04 , 1.855E-04 , 1.300E+00 , 1.855E-04 , 1.855E-04 , 1.300E+00 
 5.028E-02 , 1.296E+00 , 1.326E+00 , 2.721E-05 , 1.296E+00 , 1.296E+00 , 1.326E+00 
 5.033E-02 , 1.855E-04 , 1.855E-04 , 1.300E+00 , 1.855E-04 , 1.855E-04 , 1.300E+00 
 5.038E-02 , 1.296E+00 , 1.326E+00 , 2.720E-05 , 1.296E+00 , 1.296E+00 , 1.326E+00 
 5.043E-02 , 1.856E-04 , 1.856E-04 , 1.300E+00 , 1.856E-04 , 1.856E-04 , 1.300E+00 
 5.048E-02 , 1.296E+00 , 1.326E+00 , 2.720E-05 , 1.296E+00 , 1.296E+00 , 1.326E+00 
 5.053E-02 , 1.428E-03 , 1.428E-03 , 1.289E+00 , 1.428E-03 , 1.428E-03 , 1.428E-03 
 5.058E-02 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.491E-05 , 2.491E-05 , 2.490E-05 
 5.063E-02 , 1.428E-03 , 1.428E-03 , 1.289E+00 , 1.428E-03 , 1.428E-03 , 1.428E-03 
 5.068E-02 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.492E-05 , 2.492E-05 , 2.490E-05 
 5.073E-02 , 2.492E-05 , 2.492E-05 , 2.492E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 
 5.078E-02 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.492E-05 , 2.492E-05 , 2.493E-05 
 5.083E-02 , 1.429E-03 , 1.429E-03 , 1.289E+00 , 1.429E-03 , 1.429E-03 , 1.429E-03 
 5.088E-02 , 1.268E+00 , 1.268E+00 , 1.310E+00 , 2.493E-05 , 2.493E-05 , 2.490E-05 
 5.093E-02 , 1.429E-03 , 1.429E-03 , 1.289E+00 , 1.429E-03 , 1.429E-03 , 1.429E-03 
 5.098E-02 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 9.145E-06 , 9.147E-06 , 1.319E+00 
 5.103E-02 , 2.494E-05 , 2.494E-05 , 2.494E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 
 5.108E-02 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 9.145E-06 , 9.147E-06 , 1.319E+00 
 5.113E-02 , 2.495E-05 , 2.495E-05 , 2.495E-05 , 1.268E+00 , 1.268E+00 , 1.310E+00 
 5.118E-02 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 9.145E-06 , 9.147E-06 , 1.319E+00 
 5.123E-02 , 2.173E-04 , 2.173E-04 , 2.173E-04 , 1.249E+00 , 1.299E+00 , 2.173E-04 
 5.128E-02 , 2.173E-04 , 1.249E+00 , 1.299E+00 , 2.173E-04 , 2.173E-04 , 2.173E-04 
 5.128E-02 , 2.173E-04 , 1.249E+00 , 1.299E+00 , 2.173E-04 , 2.173E-04 , 2.173E-04 
